comp_ref,Compound,smiles,HOMO,HOMO_1,HOMO_2,HOMO_3,LUMO,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,deltaN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.0001,298,0.5,1,HCl,PDP,65
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00025,298,0.5,1,HCl,PDP,69
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.000001,298,0.5,1,HCl,EIS,20
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.000005,298,0.5,1,HCl,EIS,29
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00001,298,0.5,1,HCl,EIS,31
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00005,298,0.5,1,HCl,EIS,46
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.0001,298,0.5,1,HCl,EIS,64
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00025,298,0.5,1,HCl,EIS,67
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.000001,298,6,1,HCl,WL,26
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.000005,298,6,1,HCl,WL,28
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00001,298,6,1,HCl,WL,31
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00005,298,6,1,HCl,WL,47
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.0001,298,6,1,HCl,WL,63
comp_113,"N,N,bis(methyl 1-[({[3-(methoxycarbonyl)-5-methyl-1H-pyrazol-1-yl]methyl}amino)methyl])-5-methyl-1H-pyrazole-3-carboxylate",COC(=O)c3cc(C)n(CN(Cn1nc(C(=O)OC)cc1C)Cn2nc(C(=O)OC)cc2C)n3,-6.845296324,-7.026524156,-7.112240023,-7.247480613,-1.762753601,10.6585,444.78,5.082542723,6.744338544,1.883311743,4.313825143,2.4305134,1.914110756,0.076598984,0.9777,-2.102,365.05,135.6,0.34568,0.00025,298,6,1,HCl,WL,65
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000001,298,0.5,1,HCl,PDP,47
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000005,298,0.5,1,HCl,PDP,64
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00001,298,0.5,1,HCl,PDP,76
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000025,298,0.5,1,HCl,PDP,91
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00005,298,0.5,1,HCl,PDP,95
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.0001,298,0.5,1,HCl,PDP,98
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000001,298,0.5,1,HCl,EIS,60
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00001,298,0.5,1,HCl,EIS,77
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.0001,298,0.5,1,HCl,EIS,90
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000001,298,6,1,HCl,WL,41
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000005,298,6,1,HCl,WL,48
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00001,298,6,1,HCl,WL,63
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000025,298,6,1,HCl,WL,87
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00005,298,6,1,HCl,WL,95
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.0001,298,6,1,HCl,WL,98
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000001,298,1,1,HCl,WL,47
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000001,353,1,1,HCl,WL,13
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000005,298,1,1,HCl,WL,69
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.000005,353,1,1,HCl,WL,28
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00001,298,1,1,HCl,WL,78
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00001,353,1,1,HCl,WL,38
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00005,298,1,1,HCl,WL,91
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.00005,353,1,1,HCl,WL,52
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.0001,298,1,1,HCl,WL,95
comp_114,5-benzyl-6-methyl pyridazine-3-thione,Cc1n[nH]c(=S)cc1Cc2ccccc2,-6.209094114,-6.295082094,-6.976999433,-7.245031588,-2.525488757,8.6978,260.03,3.683605356,6.172599209,2.68713846,4.429868835,1.742730375,2.815085193,0.04024212,2.0167,-3.571,177.63,56.48,0.28694,0.0001,353,1,1,HCl,WL,57
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.000001,298,0.5,1,HCl,PDP,37
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.000005,298,0.5,1,HCl,PDP,46
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.00001,298,0.5,1,HCl,PDP,58
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.00005,298,0.5,1,HCl,PDP,78
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.0001,298,0.5,1,HCl,PDP,80
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.00001,298,0.5,1,HCl,EIS,52
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.0001,298,0.5,1,HCl,EIS,65
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.000001,298,6,1,HCl,WL,22
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.000005,298,6,1,HCl,WL,26
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.00001,298,6,1,HCl,WL,34
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.000025,298,6,1,HCl,WL,67
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.00005,298,6,1,HCl,WL,72
comp_115,5-benzyl-6-methyl pyridazine-3-one,Cc1n[nH]c(=O)cc1Cc2ccccc2,-6.734273868,-7.048293265,-7.236323944,-7.418368118,-1.984254285,6.2606,216.3,4.750019583,6.660585461,2.103614092,4.382099777,2.278485685,2.106969399,0.051744992,1.7973,-2.634,162.67,41.46,0.22137,0.0001,298,6,1,HCl,WL,74
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0001,298,0.5,1,HCl,PDP,83
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.00025,298,0.5,1,HCl,PDP,85.2
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0005,298,0.5,1,HCl,PDP,87.4
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.001,298,0.5,1,HCl,PDP,88.7
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.002,298,0.5,1,HCl,PDP,90.7
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0001,298,0.5,1,HCl,EIS,77
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.00025,298,0.5,1,HCl,EIS,87.3
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0005,298,0.5,1,HCl,EIS,90.9
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.001,298,0.5,1,HCl,EIS,92.7
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.002,298,0.5,1,HCl,EIS,93.4
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0001,298,24,1,HCl,WL,83.4
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.00025,298,24,1,HCl,WL,87.6
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.0005,298,24,1,HCl,WL,89.2
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.001,298,24,1,HCl,WL,91.1
comp_116,"N,N'-di-ethyl-dithiodipropinoamide",O=C(NCC)CCSSCCC(=O)NCC,-6.656721417,-6.881215354,-7.255371915,-7.25646037,-0.762463043,0.4815,250.43,5.894258375,6.618575136,1.038064588,3.828319862,2.790255274,1.313144455,0.240723544,1.465,-2.362,213.98,108.8,0.39247,0.002,298,24,1,HCl,WL,92.6
